*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
4.500000	0.384321  	4.500000	0.435431  	4.500000	0.447154  	4.500000	0.447154  	4.500000	0.435179  	4.500000	0.000251571	
5.000000	0.356287  	5.000000	0.403618  	5.000000	0.415611  	5.000000	0.415611  	5.000000	0.403389  	5.000000	0.000229077	
5.500000	0.332302  	5.500000	0.376533  	5.500000	0.388356  	5.500000	0.388356  	5.500000	0.376322  	5.500000	0.000210442	
6.000000	0.311537  	6.000000	0.353038  	6.000000	0.364572  	6.000000	0.364572  	6.000000	0.352843  	6.000000	0.000194737	
6.500000	0.293378  	6.500000	0.332445  	6.500000	0.343635  	6.500000	0.343635  	6.500000	0.332264  	6.500000	0.000181314	
7.000000	0.277355  	7.000000	0.314237  	7.000000	0.325061  	7.000000	0.325061  	7.000000	0.314067  	7.000000	0.000169701	
7.500000	0.263109  	7.500000	0.298015  	7.500000	0.308469  	7.500000	0.308469  	7.500000	0.297855  	7.500000	0.00015955	
8.000000	0.250355  	8.000000	0.283466  	8.000000	0.293557  	8.000000	0.293557  	8.000000	0.283316  	8.000000	0.000150597	
8.500000	0.238867  	8.500000	0.270341  	8.500000	0.28008   	8.500000	0.28008   	8.500000	0.270198  	8.500000	0.00014264	
9.000000	0.228464  	9.000000	0.258437  	9.000000	0.267839  	9.000000	0.267839  	9.000000	0.258301  	9.000000	0.000135518	
9.500000	0.218996  	9.500000	0.24759   	9.500000	0.256669  	9.500000	0.256669  	9.500000	0.247461  	9.500000	0.000129105	
