*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.080000	0.310158  	0.080000	0.313882  	0.080000	0.301256  	0.080000	0.301256  	0.080000	0.312913  	0.080000	0.000969646	
0.090000	0.310076  	0.090000	0.325085  	0.090000	0.311073  	0.090000	0.311073  	0.090000	0.324204  	0.090000	0.000880283	
0.100000	0.307718  	0.100000	0.333545  	0.100000	0.31921   	0.100000	0.31921   	0.100000	0.332738  	0.100000	0.000807048	
0.120000	0.299444  	0.120000	0.343737  	0.120000	0.33109   	0.120000	0.33109   	0.120000	0.343043  	0.120000	0.000693873	
0.140000	0.289672  	0.140000	0.347213  	0.140000	0.338042  	0.140000	0.338042  	0.140000	0.346602  	0.140000	0.000610209	
0.160000	0.280249  	0.160000	0.346185  	0.160000	0.341061  	0.160000	0.341061  	0.160000	0.345639  	0.160000	0.000545651	
0.180000	0.271757  	0.180000	0.342272  	0.180000	0.341007  	0.180000	0.341007  	0.180000	0.341778  	0.180000	0.000494211	
0.200000	0.26424   	0.200000	0.336593  	0.200000	0.338613  	0.200000	0.338613  	0.200000	0.336141  	0.200000	0.000452186	
0.250000	0.248723  	0.250000	0.31893   	0.250000	0.326075  	0.250000	0.326075  	0.250000	0.318556  	0.250000	0.000374282	
0.300000	0.23605   	0.300000	0.300268  	0.300000	0.30896   	0.300000	0.30896   	0.300000	0.299948  	0.300000	0.000320435	
0.350000	0.224878  	0.350000	0.28256   	0.350000	0.29078   	0.350000	0.29078   	0.350000	0.282279  	0.350000	0.000280842	
0.400000	0.214645  	0.400000	0.266338  	0.400000	0.273221  	0.400000	0.273221  	0.400000	0.266088  	0.400000	0.000250424	
0.450000	0.205142  	0.450000	0.251661  	0.450000	0.256989  	0.450000	0.256989  	0.450000	0.251435  	0.450000	0.000226274	
0.500000	0.196289  	0.500000	0.238428  	0.500000	0.242293  	0.500000	0.242293  	0.500000	0.238221  	0.500000	0.000206606	
0.600000	0.180381  	0.600000	0.215712  	0.600000	0.217322  	0.600000	0.217322  	0.600000	0.215535  	0.600000	0.000176438	
0.700000	0.166646  	0.700000	0.197062  	0.700000	0.197304  	0.700000	0.197304  	0.700000	0.196908  	0.700000	0.000154325	
0.800000	0.154788  	0.800000	0.181551  	0.800000	0.181066  	0.800000	0.181066  	0.800000	0.181414  	0.800000	0.000137378	
0.900000	0.14451   	0.900000	0.168473  	0.900000	0.167667  	0.900000	0.167667  	0.900000	0.168349  	0.900000	0.000123951	
1.000000	0.135544  	1.000000	0.1573    	1.000000	0.156416  	1.000000	0.156416  	1.000000	0.157187  	1.000000	0.000113035	
1.250000	0.117502  	1.250000	0.135365  	1.250000	0.134751  	1.250000	0.134751  	1.250000	0.135272  	1.250000	9.29347e-05	
1.500000	0.103878  	1.500000	0.119191  	1.500000	0.11902   	1.500000	0.11902   	1.500000	0.119112  	1.500000	7.91522e-05	
1.750000	0.0932087 	1.750000	0.106709  	1.750000	0.10694   	1.750000	0.10694   	1.750000	0.10664   	1.750000	6.90816e-05	
2.000000	0.0846095 	2.000000	0.0967463 	2.000000	0.0972988 	2.000000	0.0972988 	2.000000	0.0966849 	2.000000	6.13838e-05	
2.250000	0.0775219 	2.250000	0.08859   	2.250000	0.0893862 	2.250000	0.0893862 	2.250000	0.0885347 	2.250000	5.52984e-05	
2.500000	0.0703754 	2.500000	0.0817789 	2.500000	0.0827554 	2.500000	0.0827554 	2.500000	0.0817285 	2.500000	5.03603e-05	
3.000000	0.0614271 	3.000000	0.0710307 	3.000000	0.072232  	3.000000	0.072232  	3.000000	0.0709878 	3.000000	4.28203e-05	
3.500000	0.0546439 	3.500000	0.0629191 	3.500000	0.0642297 	3.500000	0.0642297 	3.500000	0.0628818 	3.500000	3.73215e-05	
4.000000	0.0493092 	4.000000	0.0565713 	4.000000	0.0579252 	4.000000	0.0579252 	4.000000	0.0565381 	4.000000	3.3125e-05	
4.500000	0.0449943 	4.500000	0.0514629 	4.500000	0.0528224 	4.500000	0.0528224 	4.500000	0.0514331 	4.500000	2.9812e-05	
5.000000	0.0414264 	5.000000	0.0472593 	5.000000	0.0486025 	5.000000	0.0486025 	5.000000	0.0472322 	5.000000	2.71266e-05	
5.500000	0.0384231 	5.500000	0.0437364 	5.500000	0.045051  	5.500000	0.045051  	5.500000	0.0437115 	5.500000	2.49039e-05	
6.000000	0.0358574 	6.000000	0.0407387 	6.000000	0.0420179 	6.000000	0.0420179 	6.000000	0.0407157 	6.000000	2.30322e-05	
6.500000	0.0336384 	6.500000	0.0381549 	6.500000	0.0393952 	6.500000	0.0393952 	6.500000	0.0381334 	6.500000	2.14334e-05	
7.000000	0.0316988 	7.000000	0.035903  	7.000000	0.0371032 	7.000000	0.0371032 	7.000000	0.0358829 	7.000000	2.00511e-05	
7.500000	0.0299879 	7.500000	0.0339216 	7.500000	0.0350816 	7.500000	0.0350816 	7.500000	0.0339028 	7.500000	1.88435e-05	
8.000000	0.0284667 	8.000000	0.0321637 	8.000000	0.0332841 	8.000000	0.0332841 	8.000000	0.0321459 	8.000000	1.77791e-05	
8.500000	0.0271048 	8.500000	0.0305925 	8.500000	0.0316746 	8.500000	0.0316746 	8.500000	0.0305757 	8.500000	1.68334e-05	
9.000000	0.0258777 	9.000000	0.0291791 	9.000000	0.0302242 	9.000000	0.0302242 	9.000000	0.0291631 	9.000000	1.59874e-05	
9.500000	0.0247662 	9.500000	0.0279003 	9.500000	0.0289099 	9.500000	0.0289099 	9.500000	0.027885  	9.500000	1.52258e-05	
10.000000	0.0237541 	10.000000	0.027256  	10.000000	0.0277129 	10.000000	0.0277129 	10.000000	0.0272414 	10.000000	1.45366e-05	
11.000000	0.0219788 	11.000000	0.0252658 	11.000000	0.0255923 	11.000000	0.0255938 	11.000000	0.0252525 	11.000000	1.33367e-05	
12.000000	0.0204711 	12.000000	0.0235664 	12.000000	0.0237937 	12.000000	0.0237962 	12.000000	0.0235541 	12.000000	1.23271e-05	
13.000000	0.0191738 	13.000000	0.0220976 	13.000000	0.0222488 	13.000000	0.0222516 	13.000000	0.0220861 	13.000000	1.14653e-05	
14.000000	0.0180449 	14.000000	0.0208147 	14.000000	0.0209071 	14.000000	0.0209097 	14.000000	0.020804  	14.000000	1.07207e-05	
15.000000	0.0170531 	15.000000	0.0196841 	15.000000	0.0197305 	15.000000	0.0197331 	15.000000	0.019674  	15.000000	1.00706e-05	
16.000000	0.0161744 	16.000000	0.0186797 	16.000000	0.0186904 	16.000000	0.0186929 	16.000000	0.0186702 	16.000000	9.49781e-06	
17.000000	0.0153902 	17.000000	0.0177812 	17.000000	0.0177647 	17.000000	0.0177669 	17.000000	0.0177722 	17.000000	8.98919e-06	
18.000000	0.0146858 	18.000000	0.0169725 	18.000000	0.0169356 	18.000000	0.0169372 	18.000000	0.0169639 	18.000000	8.53437e-06	
19.000000	0.0140493 	19.000000	0.0162405 	19.000000	0.0161887 	19.000000	0.0161899 	19.000000	0.0162324 	19.000000	8.12515e-06	
20.000000	0.0134712 	20.000000	0.0155747 	20.000000	0.0155121 	20.000000	0.0155133 	20.000000	0.0155669 	20.000000	7.7549e-06	
21.000000	0.0129437 	21.000000	0.0149663 	21.000000	0.0148968 	21.000000	0.0148982 	21.000000	0.0149589 	21.000000	7.41824e-06	
22.000000	0.0124603 	22.000000	0.0144081 	22.000000	0.0143356 	22.000000	0.0143366 	22.000000	0.014401  	22.000000	7.11074e-06	
23.000000	0.0120156 	23.000000	0.0138941 	23.000000	0.0138218 	23.000000	0.0138221 	23.000000	0.0138872 	23.000000	6.82872e-06	
24.000000	0.011605  	24.000000	0.013419  	24.000000	0.0133495 	24.000000	0.0133491 	24.000000	0.0134125 	24.000000	6.56908e-06	
25.000000	0.0112246 	25.000000	0.0129787 	25.000000	0.0129142 	25.000000	0.0129131 	25.000000	0.0129724 	25.000000	6.32925e-06	
27.000000	0.0105421 	27.000000	0.0121877 	27.000000	0.0121391 	27.000000	0.0121365 	27.000000	0.0121818 	27.000000	5.90044e-06	
29.000000	0.00994679	29.000000	0.011497  	29.000000	0.0114698 	29.000000	0.0114666 	29.000000	0.0114915 	29.000000	5.52811e-06	
31.000000	0.00942265	31.000000	0.0108884 	31.000000	0.0108758 	31.000000	0.0108723 	31.000000	0.0108832 	31.000000	5.20166e-06	
33.000000	0.00895743	33.000000	0.010348  	33.000000	0.0103399 	33.000000	0.0103354 	33.000000	0.0103431 	33.000000	4.91301e-06	
35.000000	0.00854156	35.000000	0.00986461	35.000000	0.00985936	35.000000	0.00985513	35.000000	0.00985995	35.000000	4.65587e-06	
38.000000	0.00799406	38.000000	0.00922809	38.000000	0.00922729	38.000000	0.00922238	38.000000	0.00922377	38.000000	4.31869e-06	
41.000000	0.00752115	41.000000	0.0086782 	41.000000	0.00868045	41.000000	0.00867544	41.000000	0.00867417	41.000000	4.02871e-06	
44.000000	0.00710828	44.000000	0.00819817	44.000000	0.00820214	44.000000	0.0081977 	44.000000	0.00819439	44.000000	3.77656e-06	
47.000000	0.0067445 	47.000000	0.00777532	47.000000	0.00778165	47.000000	0.00777661	47.000000	0.00777177	47.000000	3.55521e-06	
50.000000	0.0064214 	50.000000	0.00739989	50.000000	0.00740759	50.000000	0.0074025 	50.000000	0.00739653	50.000000	3.35927e-06	
55.000000	0.00595599	55.000000	0.0068595 	55.000000	0.00686911	55.000000	0.00686358	55.000000	0.00685642	55.000000	3.07822e-06	
60.000000	0.00556303	60.000000	0.00640373	60.000000	0.00641369	60.000000	0.00640859	60.000000	0.00640088	60.000000	2.84206e-06	
65.000000	0.00522653	65.000000	0.00601393	65.000000	0.00602434	65.000000	0.00601911	65.000000	0.00601129	65.000000	2.64073e-06	
70.000000	0.00493491	70.000000	0.00567661	70.000000	0.00568707	70.000000	0.00568176	70.000000	0.00567415	70.000000	2.46697e-06	
75.000000	0.00467959	75.000000	0.00538173	75.000000	0.0053915 	75.000000	0.00538662	75.000000	0.00537941	75.000000	2.31542e-06	
80.000000	0.00445404	80.000000	0.00512166	80.000000	0.00513145	80.000000	0.00512613	80.000000	0.00511948	80.000000	2.18204e-06	
85.000000	0.00425324	85.000000	0.00489052	85.000000	0.00489952	85.000000	0.00489448	85.000000	0.00488846	85.000000	2.0637e-06	
90.000000	0.00407324	90.000000	0.0046837 	90.000000	0.00469188	90.000000	0.00468706	90.000000	0.00468174	90.000000	1.95796e-06	
95.000000	0.0039109 	95.000000	0.0044975 	95.000000	0.0045054 	95.000000	0.00450024	95.000000	0.00449564	95.000000	1.8629e-06	
100.000000	0.00376368	100.000000	0.00432897	100.000000	0.00433599	100.000000	0.00433106	100.000000	0.00432719	100.000000	1.77696e-06	
105.000000	0.00362952	105.000000	0.00417568	105.000000	0.00418184	105.000000	0.00417711	105.000000	0.00417398	105.000000	1.69887e-06	
110.000000	0.00350672	110.000000	0.00403562	110.000000	0.0040409 	110.000000	0.0040364 	110.000000	0.004034  	110.000000	1.62758e-06	
115.000000	0.00339385	115.000000	0.00390716	115.000000	0.00391196	115.000000	0.0039073 	115.000000	0.00390559	115.000000	1.56225e-06	
120.000000	0.00328973	120.000000	0.00378888	120.000000	0.00379316	120.000000	0.0037884 	120.000000	0.00378738	120.000000	1.50213e-06	
125.000000	0.00319335	125.000000	0.00367962	125.000000	0.00368305	125.000000	0.00367854	125.000000	0.00367817	125.000000	1.44663e-06	
130.000000	0.00310387	130.000000	0.00357837	130.000000	0.0035811 	130.000000	0.00357672	130.000000	0.00357697	130.000000	1.39523e-06	
135.000000	0.00302054	135.000000	0.00348428	135.000000	0.00348666	135.000000	0.00348208	135.000000	0.00348293	135.000000	1.34748e-06	
140.000000	0.00294274	140.000000	0.00339661	140.000000	0.00339848	140.000000	0.00339389	140.000000	0.00339531	140.000000	1.303e-06 	
145.000000	0.00286992	145.000000	0.00331472	145.000000	0.00331593	145.000000	0.0033115 	145.000000	0.00331346	145.000000	1.26147e-06	
150.000000	0.00280161	150.000000	0.00323806	150.000000	0.00323868	150.000000	0.00323437	150.000000	0.00323683	150.000000	1.22259e-06	
155.000000	0.00270543	155.000000	0.00316613	155.000000	0.00316616	155.000000	0.003162  	155.000000	0.00316494	155.000000	1.18613e-06	
160.000000	0.00264905	160.000000	0.00309851	160.000000	0.00309809	160.000000	0.00309397	160.000000	0.00309736	160.000000	1.15185e-06	
165.000000	0.00259588	165.000000	0.00303482	165.000000	0.00303417	165.000000	0.00302989	165.000000	0.0030337 	165.000000	1.11956e-06	
170.000000	0.00254566	170.000000	0.00297473	170.000000	0.00297373	170.000000	0.00296943	170.000000	0.00297364	170.000000	1.0891e-06	
175.000000	0.00249814	175.000000	0.00291794	175.000000	0.00291647	175.000000	0.0029123 	175.000000	0.00291688	175.000000	1.06031e-06	
180.000000	0.00245311	180.000000	0.00286418	180.000000	0.0028623 	180.000000	0.00285822	180.000000	0.00286315	180.000000	1.03305e-06	
185.000000	0.00241037	185.000000	0.00281322	185.000000	0.00281095	185.000000	0.00280697	185.000000	0.00281221	185.000000	1.00721e-06	
190.000000	0.00236975	190.000000	0.00276484	190.000000	0.0027622 	190.000000	0.00275832	190.000000	0.00276386	190.000000	9.82675e-07	
195.000000	0.00233109	195.000000	0.00271886	195.000000	0.00271598	195.000000	0.00271208	195.000000	0.0027179 	195.000000	9.59349e-07	
200.000000	0.00229426	200.000000	0.00267509	200.000000	0.0026721 	200.000000	0.00266808	200.000000	0.00267415	200.000000	9.37142e-07	
210.000000	0.00222557	210.000000	0.0025936 	210.000000	0.00259013	210.000000	0.00258618	210.000000	0.00259271	210.000000	8.95779e-07	
220.000000	0.00216279	220.000000	0.00251929	220.000000	0.00251533	220.000000	0.00251152	220.000000	0.00251843	220.000000	8.58031e-07	
230.000000	0.00210518	230.000000	0.00245124	230.000000	0.00244685	230.000000	0.00244319	230.000000	0.00245042	230.000000	8.23438e-07	
240.000000	0.00205213	240.000000	0.00238871	240.000000	0.00238419	240.000000	0.00238043	240.000000	0.00238792	240.000000	7.91618e-07	
250.000000	0.00200311	250.000000	0.00233105	250.000000	0.00232636	250.000000	0.0023226 	250.000000	0.00233029	250.000000	7.62246e-07	
260.000000	0.00195768	260.000000	0.00227771	260.000000	0.00227277	260.000000	0.00226913	260.000000	0.00227698	260.000000	7.35047e-07	
270.000000	0.00191546	270.000000	0.00222824	270.000000	0.00222311	270.000000	0.00221957	270.000000	0.00222753	270.000000	7.09786e-07	
280.000000	0.00187611	280.000000	0.00218223	280.000000	0.00217695	280.000000	0.0021735 	280.000000	0.00218154	280.000000	6.8626e-07	
290.000000	0.00183936	290.000000	0.00213933	290.000000	0.00213414	290.000000	0.00213058	290.000000	0.00213867	290.000000	6.64295e-07	
300.000000	0.00180496	300.000000	0.00209924	300.000000	0.00209408	300.000000	0.00209051	300.000000	0.0020986 	300.000000	6.43739e-07	
310.000000	0.00177269	310.000000	0.00206171	310.000000	0.00205648	310.000000	0.00205301	310.000000	0.00206108	310.000000	6.24458e-07	
320.000000	0.00174236	320.000000	0.00202649	320.000000	0.00202126	320.000000	0.00201785	320.000000	0.00202588	320.000000	6.06337e-07	
330.000000	0.0017138 	330.000000	0.00199339	330.000000	0.00198815	330.000000	0.00198483	330.000000	0.0019928 	330.000000	5.89272e-07	
340.000000	0.00168686	340.000000	0.00196221	340.000000	0.00195705	340.000000	0.00195376	340.000000	0.00196164	340.000000	5.73173e-07	
350.000000	0.00166141	350.000000	0.00193281	350.000000	0.00192785	350.000000	0.00192448	350.000000	0.00193226	350.000000	5.5796e-07	
360.000000	0.00163734	360.000000	0.00190504	360.000000	0.00190024	360.000000	0.00189685	360.000000	0.0019045 	360.000000	5.4356e-07	
370.000000	0.00161453	370.000000	0.00187877	370.000000	0.00187399	370.000000	0.00187066	370.000000	0.00187824	370.000000	5.29909e-07	
380.000000	0.00159289	380.000000	0.00185389	380.000000	0.00184914	380.000000	0.00184588	380.000000	0.00185337	380.000000	5.16949e-07	
390.000000	0.00157234	390.000000	0.00183028	390.000000	0.00182561	390.000000	0.00182239	390.000000	0.00182978	390.000000	5.04629e-07	
400.000000	0.00155279	400.000000	0.00180787	400.000000	0.00180326	400.000000	0.00180011	400.000000	0.00180738	400.000000	4.92902e-07	
410.000000	0.00153418	410.000000	0.00178656	410.000000	0.00178206	410.000000	0.00177894	410.000000	0.00178608	410.000000	4.81726e-07	
420.000000	0.00151645	420.000000	0.00176628	420.000000	0.00176197	420.000000	0.0017588 	420.000000	0.00176581	420.000000	4.71062e-07	
430.000000	0.00149953	430.000000	0.00174696	430.000000	0.00174286	430.000000	0.00173964	430.000000	0.0017465 	430.000000	4.60875e-07	
440.000000	0.00148338	440.000000	0.00172853	440.000000	0.00172458	440.000000	0.00172137	440.000000	0.00172808	440.000000	4.51134e-07	
450.000000	0.00146793	450.000000	0.00171095	450.000000	0.00170711	450.000000	0.00170395	450.000000	0.0017105 	450.000000	4.4181e-07	
460.000000	0.00145316	460.000000	0.00169414	460.000000	0.00169044	460.000000	0.00168732	460.000000	0.00169371	460.000000	4.32877e-07	
470.000000	0.00143902	470.000000	0.00167807	470.000000	0.00167451	470.000000	0.00167143	470.000000	0.00167765	470.000000	4.24309e-07	
480.000000	0.00142547	480.000000	0.00166269	480.000000	0.00165928	480.000000	0.00165624	480.000000	0.00166227	480.000000	4.16085e-07	
490.000000	0.00141248	490.000000	0.00164796	490.000000	0.00164469	490.000000	0.0016417 	490.000000	0.00164755	490.000000	4.08184e-07	
500.000000	0.00140002	500.000000	0.00163384	500.000000	0.00163074	500.000000	0.00162777	500.000000	0.00163344	500.000000	4.00588e-07	
520.000000	0.00137655	520.000000	0.00160731	520.000000	0.00160466	520.000000	0.00160162	520.000000	0.00160692	520.000000	3.8624e-07	
540.000000	0.00135486	540.000000	0.00158283	540.000000	0.00158058	540.000000	0.00157753	540.000000	0.00158246	540.000000	3.72916e-07	
560.000000	0.00133477	560.000000	0.0015602 	560.000000	0.00155827	560.000000	0.00155529	560.000000	0.00155984	560.000000	3.60509e-07	
580.000000	0.00131612	580.000000	0.00153923	580.000000	0.00153764	580.000000	0.00153471	580.000000	0.00153888	580.000000	3.48928e-07	
600.000000	0.00129877	600.000000	0.00151976	600.000000	0.00151849	600.000000	0.00151562	600.000000	0.00151942	600.000000	3.3809e-07	
620.000000	0.0012826 	620.000000	0.00150164	620.000000	0.00150072	620.000000	0.00149788	620.000000	0.00150131	620.000000	3.27926e-07	
640.000000	0.00126752	640.000000	0.00148476	640.000000	0.00148425	640.000000	0.00148136	640.000000	0.00148444	640.000000	3.18375e-07	
660.000000	0.00125342	660.000000	0.001469  	660.000000	0.00146889	660.000000	0.00146596	660.000000	0.00146869	660.000000	3.09382e-07	
680.000000	0.00124022	680.000000	0.00145427	680.000000	0.00145447	680.000000	0.00145157	680.000000	0.00145397	680.000000	3.00899e-07	
700.000000	0.00122786	700.000000	0.00144048	700.000000	0.00144096	700.000000	0.00143812	700.000000	0.00144019	700.000000	2.92883e-07	
720.000000	0.00121625	720.000000	0.00142756	720.000000	0.00142833	720.000000	0.00142551	720.000000	0.00142727	720.000000	2.85297e-07	
740.000000	0.00120536	740.000000	0.00141543	740.000000	0.00141647	740.000000	0.00141368	740.000000	0.00141515	740.000000	2.78106e-07	
760.000000	0.00119511	760.000000	0.00140404	760.000000	0.00140532	760.000000	0.00140258	760.000000	0.00140377	760.000000	2.7128e-07	
780.000000	0.00118548	780.000000	0.00139333	780.000000	0.00139486	780.000000	0.00139214	780.000000	0.00139306	780.000000	2.64792e-07	
800.000000	0.0011764 	800.000000	0.00138324	800.000000	0.00138505	800.000000	0.00138231	800.000000	0.00138298	800.000000	2.58617e-07	
820.000000	0.00116785	820.000000	0.00137375	820.000000	0.00137583	820.000000	0.00137305	820.000000	0.00137349	820.000000	2.52732e-07	
840.000000	0.00115979	840.000000	0.0013648 	840.000000	0.00136712	840.000000	0.00136432	840.000000	0.00136455	840.000000	2.47117e-07	
860.000000	0.00115218	860.000000	0.00135635	860.000000	0.00135886	860.000000	0.00135607	860.000000	0.00135611	860.000000	2.41754e-07	
880.000000	0.001145  	880.000000	0.00134838	880.000000	0.00135104	880.000000	0.00134829	880.000000	0.00134814	880.000000	2.36627e-07	
900.000000	0.00113822	900.000000	0.00134085	900.000000	0.00134365	900.000000	0.00134092	900.000000	0.00134062	900.000000	2.31719e-07	
920.000000	0.00113182	920.000000	0.00133374	920.000000	0.00133666	920.000000	0.00133396	920.000000	0.00133351	920.000000	2.27017e-07	
940.000000	0.00112576	940.000000	0.00132701	940.000000	0.00133005	940.000000	0.00132736	940.000000	0.00132679	940.000000	2.22508e-07	
960.000000	0.00112004	960.000000	0.00132065	960.000000	0.00132378	960.000000	0.00132111	960.000000	0.00132043	960.000000	2.1818e-07	
980.000000	0.00111464	980.000000	0.00131464	980.000000	0.00131784	980.000000	0.00131519	980.000000	0.00131442	980.000000	2.14023e-07	
1000.000000	0.00110953	1000.000000	0.00130894	1000.000000	0.00131221	1000.000000	0.00130957	1000.000000	0.00130873	1000.000000	2.10026e-07	
1020.000000	0.00110469	1020.000000	0.00130355	1020.000000	0.00130685	1020.000000	0.00130423	1020.000000	0.00130334	1020.000000	2.06181e-07	
1040.000000	0.00110013	1040.000000	0.00129845	1040.000000	0.00130177	1040.000000	0.00129917	1040.000000	0.00129825	1040.000000	2.02478e-07	
1060.000000	0.00109581	1060.000000	0.00129362	1060.000000	0.00129693	1060.000000	0.00129435	1060.000000	0.00129342	1060.000000	1.9891e-07	
1080.000000	0.00109173	1080.000000	0.00128904	1080.000000	0.00129234	1080.000000	0.00128978	1080.000000	0.00128885	1080.000000	1.95469e-07	
1100.000000	0.00108787	1100.000000	0.00128471	1100.000000	0.00128798	1100.000000	0.00128543	1100.000000	0.00128452	1100.000000	1.9215e-07	
1120.000000	0.00108422	1120.000000	0.00128061	1120.000000	0.00128385	1120.000000	0.00128129	1120.000000	0.00128042	1120.000000	1.88944e-07	
1140.000000	0.00108078	1140.000000	0.00127672	1140.000000	0.00127993	1140.000000	0.00127736	1140.000000	0.00127654	1140.000000	1.85848e-07	
1160.000000	0.00107753	1160.000000	0.00127305	1160.000000	0.0012762 	1160.000000	0.00127361	1160.000000	0.00127286	1160.000000	1.82854e-07	
1180.000000	0.00107447	1180.000000	0.00126957	1180.000000	0.00127265	1180.000000	0.00127004	1180.000000	0.00126939	1180.000000	1.79958e-07	
1200.000000	0.00107158	1200.000000	0.00126627	1200.000000	0.00126927	1200.000000	0.00126665	1200.000000	0.0012661 	1200.000000	1.77155e-07	
1220.000000	0.00106886	1220.000000	0.00126316	1220.000000	0.00126603	1220.000000	0.00126341	1220.000000	0.00126298	1220.000000	1.74441e-07	
1240.000000	0.0010663 	1240.000000	0.00126021	1240.000000	0.00126294	1240.000000	0.00126033	1240.000000	0.00126004	1240.000000	1.71812e-07	
1260.000000	0.00106389	1260.000000	0.00125743	1260.000000	0.00125999	1260.000000	0.00125739	1260.000000	0.00125726	1260.000000	1.69263e-07	
1280.000000	0.00106163	1280.000000	0.0012548 	1280.000000	0.00125717	1280.000000	0.00125459	1280.000000	0.00125463	1280.000000	1.66791e-07	
1300.000000	0.0010595 	1300.000000	0.00125232	1300.000000	0.00125449	1300.000000	0.00125191	1300.000000	0.00125215	1300.000000	1.64393e-07	
1320.000000	0.00105751	1320.000000	0.00124997	1320.000000	0.00125193	1320.000000	0.00124937	1320.000000	0.00124981	1320.000000	1.62064e-07	
1340.000000	0.00105565	1340.000000	0.00124777	1340.000000	0.00124949	1340.000000	0.00124694	1340.000000	0.00124761	1340.000000	1.59803e-07	
1360.000000	0.00105391	1360.000000	0.00124569	1360.000000	0.00124717	1360.000000	0.00124463	1360.000000	0.00124553	1360.000000	1.57606e-07	
1380.000000	0.00105229	1380.000000	0.00124373	1380.000000	0.00124495	1380.000000	0.00124242	1380.000000	0.00124358	1380.000000	1.5547e-07	
1400.000000	0.00105078	1400.000000	0.00124189	1400.000000	0.00124284	1400.000000	0.00124031	1400.000000	0.00124174	1400.000000	1.53393e-07	
1420.000000	0.00104938	1420.000000	0.00124017	1420.000000	0.00124083	1420.000000	0.00123831	1420.000000	0.00124002	1420.000000	1.51373e-07	
1440.000000	0.00104809	1440.000000	0.00123855	1440.000000	0.0012389 	1440.000000	0.00123639	1440.000000	0.0012384 	1440.000000	1.49407e-07	
1460.000000	0.00104689	1460.000000	0.00123704	1460.000000	0.00123707	1460.000000	0.00123457	1460.000000	0.00123689	1460.000000	1.47493e-07	
1480.000000	0.0010458 	1480.000000	0.00123563	1480.000000	0.00123532	1480.000000	0.00123283	1480.000000	0.00123548	1480.000000	1.45629e-07	
1500.000000	0.00104479	1500.000000	0.00123431	1500.000000	0.00123365	1500.000000	0.00123117	1500.000000	0.00123417	1500.000000	1.43813e-07	
